Scenario_ID,Minute_0,Minute_1,Minute_2,Minute_3,Minute_4,Minute_5,Minute_6,Minute_7,Minute_8,Minute_9,Minute_10,Minute_11,Minute_12,Minute_13,Minute_14,Minute_15,Minute_16,Minute_17,Minute_18,Minute_19,Minute_20,Minute_21,Minute_22,Minute_23,Minute_24,Minute_25,Minute_26,Minute_27,Minute_28,Minute_29,Minute_30,Minute_31,Minute_32,Minute_33,Minute_34,Minute_35,Minute_36,Minute_37,Minute_38,Minute_39,Minute_40,Minute_41,Minute_42,Minute_43,Minute_44,Minute_45,Minute_46,Minute_47,Minute_48,Minute_49,Minute_50,Minute_51,Minute_52,Minute_53,Minute_54,Minute_55,Minute_56,Minute_57,Minute_58,Minute_59
257,342.4027864682725,355.45217904810744,335.56282688427166,350.22017905185066,380.6732727992018,385.2370992816444,393.0374958534076,362.86278500209386,388.37616825534184,373.3575133593324,381.41109494633196,414.94894682846814,421.6341288685647,437.36379299107114,433.53616626673374,402.76177531278773,423.59372977707295,391.0436486655519,405.0896966877017,371.69420680817626,397.0555733685432,373.0900958768518,374.0891005578304,380.8896498716507,377.91782838778954,366.77127264221167,364.5182733748797,351.31737614656083,346.98594044222125,337.1098498120834,341.74418745758356,323.3988788147324,357.60483765871334,357.66573439546494,336.2570798144806,334.6517522841897,360.3008113509274,326.8272868696351,339.3960752071453,342.7538209827203,319.62288058862976,341.8462313399742,332.6681549061546,318.2342969232401,341.2030603532232,350.8998135866397,378.77794944387745,387.8698087008614,404.7270447561095,428.2782574942824,397.11003200797796,416.43345912883456,424.39291285830495,394.25845861436846,394.8589131451785,365.6309786040553,382.14728272468085,385.4024026975327,417.1525503163935,394.9720263264174
258,450.2927119577438,430.1034613776782,438.08801030859604,453.67348947385597,469.2347925269237,491.2899718747064,516.0384878317885,486.44750867049095,475.4762096655592,488.57478609074565,488.4758262081305,466.82314248096594,470.5128123926348,464.0333080862649,456.33598752206626,478.0187477425627,471.5506311108154,438.4024464944451,407.4668802168215,432.4039631352349,464.6460198361114,477.8346733880109,468.34045397501654,499.0424760806475,510.438692126949,534.5420405709026,553.1517018534933,544.6914539575747,543.2006080171298,521.2298588228967,506.6708458537481,526.1396421438046,553.7181295756222,569.4303592032211,566.9925179691858,538.0481667949681,507.03452320385946,498.2373127267592,495.70483304049566,503.34327659542646,468.79754309251626,503.0781454251577,493.5538672634407,517.9204937295192,520.3681631260974,494.4989249434317,515.3285136208482,530.0164088652396,531.9369348102855,532.9556512036501,504.079223606215,514.9886500063863,543.7758109091873,515.3029552546824,498.74875680010575,526.9103149410527,511.81438862843817,522.590445681033,525.027717227053,531.7706495773234
259,377.9997825993562,363.99918553811597,332.3965270891928,349.49619283978427,366.7227351933801,378.67353699889077,388.72790216726423,370.78810141899106,337.3522467826314,358.96232456461223,358.3420220633201,344.8206912125034,316.9559246871433,286.34643605024047,275.76710657590286,297.0987011095887,326.40936356295686,354.18195908587137,383.58201751834724,412.1227915374012,414.0285241494289,394.38761884841216,415.2508796469896,395.2107878866701,378.91529725962994,360.24309978720834,361.2918680459147,348.8197936177503,324.6107170915242,321.33285592409595,347.50636263905767,352.4450624855557,378.9285548976868,357.63960785322644,334.3277790103052,339.61817780919466,337.0512009174338,348.2632858327208,368.8871612045955,386.47867190024783,417.4369540563471,410.31490269733786,389.7619746547105,393.3258594510625,366.0778778644455,351.2974564976597,330.8496203660798,323.60908054187547,296.39424079203053,263.62316291039735,274.5987432344996,282.3161717147859,296.9012972374922,308.1283480564863,281.1289757364531,266.5044974327484,240.57136012577305,264.57942826917247,281.8626841440591,260.96957434833604
260,349.6975113861595,382.36056084465446,388.95171589623004,410.03260770731106,393.5539801411221,373.25768455367347,393.13186957293186,406.14294143913264,418.8113964839561,422.4958172119997,426.9463012063581,443.44512657779586,427.34530025627953,417.03909286626646,443.0536668026703,429.67423087352137,432.9159008700723,447.1006633505402,482.09540122886256,477.5657944335358,472.5322957972819,496.5134823576386,517.898700145829,534.0740118672475,531.5000864858795,519.1758248971296,526.786958678069,553.1225891972839,579.987011271885,552.5818954268157,547.5664152937362,545.0969522276487,578.5300279543114,590.9898890212924,584.4971382296372,551.3211902486288,555.8981514555725,527.6234697502574,551.0349667646008,568.7112730045261,565.9469141980986,560.9916687660176,588.8053963558314,573.9974808851003,556.4288782325743,587.1726985303777,600.0,600.0,578.6635669993148,553.6942863994801,520.5163548866796,502.10926051098716,521.3025949309899,503.1052842444804,519.1425140961218,501.7760926718413,494.4465675283883,528.267927822187,510.4047490120764,501.7506929229552
261,334.4131285767812,307.08687761988136,306.3794675690391,297.8878140023493,311.5299100088589,333.76152829546714,336.8590083101618,304.1127578562754,312.4373227927059,281.3146738941717,289.4596165461034,302.4117129949466,281.2554469281729,303.6096773386969,332.38563654888026,354.30172403684765,340.6593673516934,346.7243782228878,375.76143866627376,363.20796950187327,385.60991706045303,351.2731762487718,316.5284454436991,334.7082616674268,353.0095924163253,373.23799556598584,403.3398742181572,376.5933160455771,357.8322649944353,386.09300942060185,363.4995432646666,376.2555919950275,378.38800199788454,349.21155937749006,334.1800157133974,335.6060708642651,360.2705790321335,374.7982733051607,383.330094607006,383.05239690290506,368.96027576989445,342.3074195622427,335.9427419818694,302.93903655565987,282.7129488043394,277.9867851154256,272.28914811245966,240.38982828224914,246.6240390290195,250.10193693874606,220.56923822020997,251.59065189244072,223.54744641900092,248.38583700561446,220.0,246.75967665317683,220.0,238.0468422324481,228.36519902346583,245.04037503300822
262,372.66317806149186,342.6267326247208,361.3522013023963,331.33988927489185,360.88831979217707,329.4565022975934,328.00927174159943,343.6216819011551,336.14893443659776,316.3552776580682,334.4916449557901,354.39227429100094,383.9809231678066,375.3124808979821,375.750102312795,366.16909331202004,349.16482084161584,366.7371281492484,355.5127573004353,350.48321823989994,343.7403742735819,358.6266600688541,387.8723538966017,399.5452781881181,397.5560599147144,417.10041794643627,426.9684106349859,396.21113563323286,367.90758668255177,335.5617727677061,332.53891560214845,355.34865600587597,342.2644778604706,334.15569067694435,362.8190882626967,386.40232943486257,397.95569730164175,381.63196204809935,354.8248658362904,320.94898342389837,293.4397305062078,278.9214815598838,282.5467860104485,252.02679180311557,226.562736285407,220.0,229.23874650883144,237.34403243744015,240.89763328349085,223.43273301220663,220.0,220.0,220.0,247.83936585308064,281.41778810358863,291.75395909840927,320.93158954004866,330.9235225681484,298.24727659553133,333.02065754458
263,257.60187464088324,270.3868007420375,253.0853349572728,245.52401286076002,255.7394057968257,251.2935202483652,233.83174437354418,222.2429774550269,220.0,252.15267331557496,273.0555844302165,270.1539984337745,249.14146285767,270.91259057605595,246.9153635886421,226.64771878858232,220.0,246.62437370963931,220.84944051402704,220.0,220.0,220.0,224.81095591537118,221.42552384319683,220.0,220.0,220.0,242.4755004212795,269.4872920513016,250.91513935326913,223.85737446000297,220.0,227.58083296193277,242.65555783694717,233.75225708117156,246.32956780551632,261.23668489468315,291.7106445924665,261.251799240924,239.7122198670996,220.0,245.75957533352772,266.2406765358775,271.46562147940625,242.32206018298908,226.45392528874945,220.0,224.25202372107918,220.0,220.0,236.15336112973097,222.08897594560977,220.0,220.0,241.17838123762056,245.7656126223046,273.876606456995,273.5596158715683,304.4594128988199,331.8901872055127
264,439.05474545450886,469.4272861249993,457.04349843561795,447.63844982491275,415.8219064163353,422.06596988980505,437.60064778483036,456.74699110177755,432.2341311250048,428.32526618687984,405.70569103345395,417.0546054532514,393.11085152277514,421.40230939970036,402.5467345959993,387.9448932361764,412.5083357867464,409.60106849694705,376.28078470295213,375.90182228713735,346.819855763746,380.7939860718577,386.9617960037499,369.91907923651837,374.3793168048516,344.76001404157444,365.75240534039165,395.5253691108831,421.73647628531427,410.65950844621364,398.46327682124945,365.91940960639045,376.5174347154546,378.96076960874024,376.11501560165414,404.64918233508365,381.4007054108829,347.07734407919565,317.20949572764926,297.84549637556506,265.17548482400707,265.37454456902657,252.36087643537704,229.9946870001463,247.50057224655268,226.81216508282978,239.9445221523953,229.39306556173003,230.22100880810885,260.5917015977012,228.2063160348081,228.22483155823045,253.03443878116371,259.1926361670881,243.57357235464906,236.41125181480146,249.0298458258017,276.3866784277679,244.2613245900307,220.0
265,343.5195789716433,324.81415688226684,308.35931891783525,288.8482188216469,267.55597224150796,241.6996499223584,272.07643914802503,247.16970162145574,226.47796585504327,220.0,250.31104111912944,268.2110304712054,288.4899905932914,260.82306876098625,284.36476001208325,277.9382757393025,261.33588757416976,266.6383934205915,289.1911968277629,308.69684740300653,335.99667118368575,365.9659242047668,347.63446920470926,342.3045217965583,308.3285195409132,334.8810356894674,310.7010862927011,336.00432315668974,324.06143569575147,314.83078699443115,282.5700448083013,270.45156009187366,297.63701788796214,264.42533596647445,257.8682590797452,225.0662331666371,220.0,220.0,220.0,246.43188612129933,241.9553315648317,226.12119096296556,232.3748774195039,220.0,220.0,223.2373577322022,220.0,232.53894161806113,231.9433327762277,250.98256769405606,282.35968519462887,255.46602744894741,243.89257814786555,231.261012549354,220.0,241.72121961334295,259.91272889605824,258.82251185446614,261.4664663000888,230.63455596026355
266,431.09279388427734,451.4867005656519,456.6546307165219,440.22607662495125,451.95445568835487,442.2586457859222,445.3997756859237,444.52935111544843,436.21160118301106,451.5330598106005,478.4043876496122,443.76926394299693,474.12242028912266,474.9284798149484,488.97971144037695,513.8734310726884,511.5706895346873,535.0188746702296,512.4522620320937,488.59398944568073,499.6169852656115,525.5269956542331,552.9968280817559,563.0586601681632,564.8429062828154,553.0404224215715,586.6404515135247,574.0191495801622,591.1121770863738,593.3509030797238,600.0,592.5436385412038,600.0,600.0,600.0,565.531399132174,570.6183399555524,585.8214222363214,600.0,600.0,565.308112630265,530.3312237784284,528.3896660340935,495.4402253844694,528.6575041408356,509.2020663587331,507.2885974142722,476.5682315151279,478.11162064711596,469.70854940743453,437.8347514288402,426.29345009757594,418.6939715131758,452.9884759024216,432.5404869367779,435.67506001268487,469.78714845658885,490.2284930123983,524.7642180741445,557.5451001003564
267,406.0250259957786,419.7713354867182,392.5023543725988,388.3827721258749,410.01407008454373,410.3875425529438,424.57647485015,441.7790679490494,424.521907836052,450.82086394203156,448.0084341056741,427.7213913591822,453.30050308437325,447.547819511811,465.06969019839136,468.43200525390284,460.16302791031785,481.8543769630177,487.7672721781406,480.10661934803284,452.77847027149176,480.4596422351613,447.94251320907796,473.3656275948419,463.5629343366628,473.3166477817612,502.8706284502592,478.4900915355321,483.1766248302488,501.68692519616224,519.7177934864962,521.5120275084615,530.2437897019136,548.2706792912127,572.1426139342315,590.469530715542,580.249876738229,600.0,595.4151885603513,562.1277177534766,552.510904364459,526.455711184628,499.9566942856142,484.6641470930968,453.40043168550505,466.59628487417444,436.7755067683078,416.00577564882474,387.50875566341307,356.93049682662524,340.6731134143932,345.70604115061906,378.234030101898,404.5229959063704,430.83837068754315,408.1630632101792,391.7065667550266,362.054098930698,381.54688272476096,351.4340238287503
268,431.54435491192424,413.89564497460077,395.9368393566129,430.28759322394524,448.26217971244284,471.8479347928164,476.88672276689726,502.8577228844597,513.0420606261044,544.2742199618486,528.9679209850432,535.6402891898458,548.9494835454283,541.4550948973747,568.0346536656584,600.0,599.5638643960863,591.90871023239,589.9443652313421,600.0,600.0,568.1340660762667,571.0859598074667,537.2969683993346,556.794444369573,544.7763035175454,542.8168272657585,563.7242946792928,531.9757118892961,508.07361938070886,500.9308457318669,482.0256071800561,470.6787069843105,505.55093863678303,528.3299492669498,555.2030763141574,585.7969006637617,574.6624122857554,560.4577993315085,541.8421738115537,564.9503576031223,577.5189879630852,559.0510267368867,550.4405947816185,550.9104182569145,552.8802222660772,580.0911632646972,571.7307925710023,600.0,595.8957292223853,600.0,600.0,600.0,568.9867007106977,548.3860013590577,546.769381146317,541.9781814430345,551.840597981639,582.9702315394179,555.8385613288743
269,391.70629275101135,370.1750654031111,397.7625972909674,430.2832102970831,428.7923280294076,401.0730488703775,421.0436755409646,434.8435700754325,424.67052793815424,451.7890511159817,485.0972834007712,489.14705283988485,493.7480066339853,479.57395199194974,485.4893745107817,481.264336947521,467.4177088324846,437.1206725891577,419.81022276879645,398.660048246233,401.6029871650094,408.71988868846097,416.3199093898821,408.49257946307966,402.9786608210644,426.3753508959092,424.71164784211055,458.8557810917091,454.62898719232965,465.0996533155784,433.6250632451161,444.3588579544329,468.9587055634833,499.93075426081407,534.743197075598,519.4957022710444,524.7716068088446,521.3218657960949,525.7890894363569,501.8107964396462,526.7412665213621,555.4110925554833,551.8874089733879,536.5174992835383,511.3758392192492,524.2393769536955,511.0956057271469,539.7633056210841,551.734178860225,561.9321516224219,566.0902997352987,534.2946434953095,564.5292139933006,573.4848385242627,600.0,600.0,600.0,568.9346690506355,578.1562014282742,596.6816742395993
270,515.8354320439718,534.7432477000917,515.5830316106485,548.8609250430143,583.52367348676,553.8153847480721,584.3666343448951,569.628077946201,582.8779636687685,571.5457281202978,600.0,572.1052700812475,571.9475472681938,566.9108927041391,554.732534363598,564.9199137252084,539.0938157647252,554.260185034084,587.9016337004191,600.0,600.0,590.1745720225301,577.9166344762154,579.1100193045248,547.3108823378839,578.4859517498412,553.5509138609747,581.7618266027412,552.6125821427661,575.1963270802653,550.8337038917404,518.5029168781434,533.867178396302,518.485749408512,533.5004801034164,537.3564476365138,509.97296495261844,540.2220700836999,536.8840623171434,553.2953717630515,553.3668118041453,560.6721150514296,546.8662665163981,525.8914877966397,528.8714020352045,524.6867301431746,516.9946550835499,529.0743587401735,542.409822980953,510.6242269073414,499.33634150439843,493.1598600202449,464.94231130173665,446.45537197061685,415.0702977762098,449.80724467940126,466.3662488872904,437.4877598424832,403.90521642778964,419.25536243844925
